TX_TIME,TX_DAY,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,X_TERMINAL,Y_TERMINAL,TX_DATETIME
54678,3,349,6648,10.66,True,-6.92,-48.07,2018-04-04 15:11:18
58750,3,349,527,8.42,True,-29.51,40.24,2018-04-04 16:19:10
65690,3,349,5309,19.31,True,3.14,5.95,2018-04-04 18:14:50
40493,4,349,1328,24.06,True,24.24,-33.2,2018-04-05 11:14:53
71034,4,349,4332,25.82,True,-25.84,-10.01,2018-04-05 19:43:54
77304,4,349,2425,38.15,True,-36.1,33.22,2018-04-05 21:28:24
85632,4,349,10,39.58,True,19.58,23.51,2018-04-05 23:47:12
25539,5,349,3564,47.5,True,15.27,-5.48,2018-04-06 07:05:39
58293,5,349,7048,45.15,True,27.78,-4.47,2018-04-06 16:11:33
76359,5,349,4103,40.4,True,5.93,2.28,2018-04-06 21:12:39
72529,6,349,4193,46.54,True,-24.36,42.26,2018-04-07 20:08:49
75457,6,349,6946,50.95,True,13.26,-6.13,2018-04-07 20:57:37
76445,6,349,6474,55.07,True,38.01,22.6,2018-04-07 21:14:05
79590,6,349,3944,71.56,True,-12.82,9.29,2018-04-07 22:06:30
80456,6,349,981,72.64,True,-31.29,28.0,2018-04-07 22:20:56
33473,7,349,4885,84.41,True,-20.28,32.49,2018-04-08 09:17:53
58739,7,349,1954,109.97,True,-13.04,25.51,2018-04-08 16:18:59
35759,8,349,2427,130.3,True,11.18,29.32,2018-04-09 09:55:59
72072,8,349,1888,146.62,True,-37.51,-16.68,2018-04-09 20:01:12
74516,8,349,3974,166.08,True,-8.41,45.83,2018-04-09 20:41:56
86400,8,349,6107,184.72,True,-29.73,11.15,2018-04-10 00:00:00
86400,8,349,383,201.74,True,27.25,-26.66,2018-04-10 00:00:00
86400,8,349,5079,218.32,True,22.68,-38.95,2018-04-10 00:00:00
14670,9,349,5585,234.95,True,-8.42,-41.32,2018-04-10 04:04:30
47790,9,349,6841,256.02,True,-42.06,-3.25,2018-04-10 13:16:30
57244,9,349,45,294.5,True,-1.37,-5.82,2018-04-10 15:54:04
60928,9,349,1683,331.31,True,-1.98,16.1,2018-04-10 16:55:28
65178,9,349,3691,369.71,True,-45.76,-18.5,2018-04-10 18:06:18
80550,9,349,2731,416.59,True,-1.39,3.11,2018-04-10 22:22:30
40492,0,350,5220,15.95,False,2.08,-34.62,2018-04-01 11:14:52
18582,0,350,2322,10.02,False,-1.78,-35.21,2018-04-01 05:09:42
48435,0,350,5952,15.29,False,1.4,-35.06,2018-04-01 13:27:15
48021,0,350,5952,4.0,False,1.4,-35.06,2018-04-01 13:20:21
25500,0,350,7707,8.82,False,0.64,-34.59,2018-04-01 07:05:00
48031,1,350,7707,3.95,False,0.64,-34.59,2018-04-02 13:20:31
71381,1,350,7707,13.01,False,0.64,-34.59,2018-04-02 19:49:41
48914,1,350,5952,10.27,False,1.4,-35.06,2018-04-02 13:35:14
14333,1,350,5952,11.76,False,1.4,-35.06,2018-04-02 03:58:53
58164,1,350,3022,10.39,False,1.95,-34.96,2018-04-02 16:09:24
64583,1,350,5952,10.9,False,1.4,-35.06,2018-04-02 17:56:23
68848,2,350,4539,20.26,True,10.19,34.66,2018-04-03 19:07:28
76857,2,350,179,23.48,True,-41.82,-21.47,2018-04-03 21:20:57
83863,2,350,7642,36.1,True,-1.33,-26.79,2018-04-03 23:17:43
84305,2,350,2351,35.1,True,-27.38,-18.7,2018-04-03 23:25:05
0,3,350,2901,43.93,True,5.47,-12.44,2018-04-04 00:00:00
71254,3,350,5386,47.11,True,6.41,20.72,2018-04-04 19:47:34
86400,3,350,3271,52.09,True,-5.64,48.04,2018-04-05 00:00:00
86400,3,350,2385,58.75,True,-0.29,0.2,2018-04-05 00:00:00
86400,3,350,1406,64.12,True,17.38,28.44,2018-04-05 00:00:00
81796,4,350,6598,70.6,True,-49.73,-2.55,2018-04-05 22:43:16
86400,4,350,1325,87.61,True,-7.09,7.67,2018-04-06 00:00:00
86400,4,350,6679,101.07,True,-12.79,41.72,2018-04-06 00:00:00
86400,4,350,2804,117.61,True,-21.72,5.68,2018-04-06 00:00:00
51653,5,350,1295,137.59,True,13.68,-38.79,2018-04-06 14:20:53
60265,5,350,4564,138.98,True,33.79,-10.84,2018-04-06 16:44:25
78186,5,350,2198,145.8,True,13.12,6.91,2018-04-06 21:43:06
86400,5,350,3247,158.49,True,32.92,35.34,2018-04-07 00:00:00
86400,5,350,654,171.03,True,6.72,-15.58,2018-04-07 00:00:00
46550,6,350,2467,184.65,True,-14.58,19.63,2018-04-07 12:55:50
46705,6,350,4977,211.95,True,-4.86,6.74,2018-04-07 12:58:25
65271,6,350,6215,232.6,True,46.98,14.96,2018-04-07 18:07:51
70949,6,350,1192,248.07,True,-13.86,-7.87,2018-04-07 19:42:29
76454,6,350,2522,278.5,True,-24.93,-18.71,2018-04-07 21:14:14
63894,7,350,740,309.67,True,29.77,28.03,2018-04-08 17:44:54
86400,7,350,7664,341.84,True,-48.68,3.63,2018-04-09 00:00:00
86400,7,350,3032,387.0,True,3.25,-11.47,2018-04-09 00:00:00
41545,8,350,421,424.63,True,8.64,-2.16,2018-04-09 11:32:25
66661,8,350,2291,467.54,True,3.89,-38.9,2018-04-09 18:31:01
76893,8,350,7688,510.9,True,-7.8,-41.37,2018-04-09 21:21:33
78839,8,350,694,560.5,True,-46.46,13.88,2018-04-09 21:53:59
86400,8,350,3207,628.23,True,-8.87,4.53,2018-04-10 00:00:00
86400,8,350,5586,694.83,True,-16.41,-44.24,2018-04-10 00:00:00
74221,9,350,4733,762.22,True,38.97,-24.98,2018-04-10 20:37:01
86400,9,350,5996,829.75,True,46.65,11.29,2018-04-11 00:00:00
36998,0,351,2963,28.91,False,-17.98,-34.43,2018-04-01 10:16:38
27093,1,351,2963,37.53,False,-17.98,-34.43,2018-04-02 07:31:33
68431,2,351,6363,13.37,True,19.22,-35.73,2018-04-03 19:00:31
7014,3,351,7702,2.76,True,-0.17,46.61,2018-04-04 01:56:54
22608,4,351,284,7.7,True,-26.17,36.86,2018-04-05 06:16:48
50392,4,351,2844,4.14,True,-4.46,-5.82,2018-04-05 13:59:52
49206,5,351,4818,19.99,True,46.5,5.44,2018-04-06 13:40:06
63520,6,351,4807,19.91,True,31.38,-37.81,2018-04-07 17:38:40
71577,6,351,7314,16.96,True,23.93,22.43,2018-04-07 19:52:57
27112,7,351,7352,15.26,True,-45.68,-1.72,2018-04-08 07:31:52
29686,7,351,1710,25.02,True,-27.24,-26.81,2018-04-08 08:14:46
67509,8,351,805,29.17,True,-25.67,-35.74,2018-04-09 18:45:09
68730,8,351,7993,26.26,True,-20.78,44.38,2018-04-09 19:05:30
72798,8,351,1354,48.09,True,-0.24,0.85,2018-04-09 20:13:18
86400,8,351,4882,55.85,True,9.77,43.14,2018-04-10 00:00:00
48638,0,352,2102,49.87,False,-5.35,0.73,2018-04-01 13:30:38
32342,0,352,2102,46.93,False,-5.35,0.73,2018-04-01 08:59:02
34709,1,352,2102,23.09,False,-5.35,0.73,2018-04-02 09:38:29
36606,1,352,7617,26.66,False,-5.0,1.36,2018-04-02 10:10:06
39701,1,352,2102,33.21,False,-5.35,0.73,2018-04-02 11:01:41
34714,1,352,2102,29.58,False,-5.35,0.73,2018-04-02 09:38:34
67507,3,352,2069,39.45,True,-31.17,-11.57,2018-04-04 18:45:07
80632,3,352,619,64.61,True,19.08,44.49,2018-04-04 22:23:52
86400,3,352,4880,56.37,True,27.92,36.89,2018-04-05 00:00:00
49404,4,352,405,60.45,True,26.1,-41.76,2018-04-05 13:43:24
60266,4,352,5052,59.64,True,6.02,34.63,2018-04-05 16:44:26
67491,5,352,528,68.71,True,-31.3,22.17,2018-04-06 18:44:51
68757,5,352,260,90.55,True,-21.77,20.21,2018-04-06 19:05:57
63124,6,352,5714,118.33,True,-0.38,0.06,2018-04-07 17:32:04
32844,8,352,3870,128.43,True,15.54,25.88,2018-04-09 09:07:24
36383,8,352,394,151.02,True,21.84,-7.51,2018-04-09 10:06:23
45017,8,352,2018,163.4,True,13.28,-47.02,2018-04-09 12:30:17
22105,9,352,4787,180.72,True,-9.9,16.22,2018-04-10 06:08:25
60342,0,353,1974,15.72,False,0.83,8.11,2018-04-01 16:45:42
46456,0,353,5840,18.68,False,0.68,8.18,2018-04-01 12:54:16
42219,0,353,1974,20.99,False,0.83,8.11,2018-04-01 11:43:39
57497,0,353,1974,4.53,False,0.83,8.11,2018-04-01 15:58:17
40528,1,353,1974,14.27,False,0.83,8.11,2018-04-02 11:15:28
29267,1,353,1974,18.9,False,0.83,8.11,2018-04-02 08:07:47
3678,1,353,1974,17.21,False,0.83,8.11,2018-04-02 01:01:18
57007,1,353,4188,0.08,False,1.24,8.45,2018-04-02 15:50:07
45270,1,353,5840,9.6,False,0.68,8.18,2018-04-02 12:34:30
71550,1,353,5840,7.13,False,0.68,8.18,2018-04-02 19:52:30
59183,2,353,1974,18.4,False,0.83,8.11,2018-04-03 16:26:23
35348,2,353,467,20.24,False,-1.2,8.5,2018-04-03 09:49:08
34889,2,353,5840,20.45,False,0.68,8.18,2018-04-03 09:41:29
86400,2,353,1974,17.98,False,0.83,8.11,2018-04-04 00:00:00
55443,2,353,1974,9.37,False,0.83,8.11,2018-04-03 15:24:03
80341,2,353,5300,17.73,False,2.5,9.36,2018-04-03 22:19:01
33991,2,353,1974,21.47,False,0.83,8.11,2018-04-03 09:26:31
45397,3,353,1974,16.43,False,0.83,8.11,2018-04-04 12:36:37
34991,3,353,1974,6.51,False,0.83,8.11,2018-04-04 09:43:11
25468,3,353,1974,9.93,False,0.83,8.11,2018-04-04 07:04:28
53463,4,353,1974,10.44,False,0.83,8.11,2018-04-05 14:51:03
27374,4,353,1974,6.44,False,0.83,8.11,2018-04-05 07:36:14
36879,5,353,4490,16.56,True,-22.43,-30.35,2018-04-06 10:14:39
51098,5,353,3372,18.86,True,23.84,-0.81,2018-04-06 14:11:38
60194,5,353,2895,11.63,True,-6.9,-11.32,2018-04-06 16:43:14
71093,5,353,5629,18.27,True,-6.91,44.25,2018-04-06 19:44:53
80792,5,353,2179,26.03,True,11.38,26.22,2018-04-06 22:26:32
86400,5,353,2577,39.68,True,-10.65,32.1,2018-04-07 00:00:00
45076,6,353,579,53.24,True,42.86,7.97,2018-04-07 12:31:16
56382,6,353,7091,55.64,True,-25.09,35.85,2018-04-07 15:39:42
64033,7,353,302,68.47,True,-5.85,1.47,2018-04-08 17:47:13
82826,7,353,2453,83.24,True,13.24,46.44,2018-04-08 23:00:26
62531,8,353,5254,96.9,True,-5.25,35.26,2018-04-09 17:22:11
51168,9,353,7236,112.65,True,2.81,-3.3,2018-04-10 14:12:48
58953,9,353,2506,124.7,True,-17.66,-20.11,2018-04-10 16:22:33
81514,9,353,6617,140.21,True,30.77,-13.9,2018-04-10 22:38:34
37506,0,354,4759,63.95,False,-20.97,16.16,2018-04-01 10:25:06
21545,0,354,4759,85.6,False,-20.97,16.16,2018-04-01 05:59:05
45959,0,354,4759,50.2,False,-20.97,16.16,2018-04-01 12:45:59
86400,1,354,6506,29.38,True,15.52,33.56,2018-04-03 00:00:00
86400,2,354,7551,24.84,True,-8.65,-3.46,2018-04-04 00:00:00
86400,2,354,6508,26.53,True,-41.02,-10.55,2018-04-04 00:00:00
86400,2,354,3008,48.22,True,-6.34,-1.92,2018-04-04 00:00:00
42556,3,354,6658,56.34,True,-9.8,1.26,2018-04-04 11:49:16
15371,4,354,2973,43.25,True,16.91,0.75,2018-04-05 04:16:11
69657,4,354,7022,74.3,True,-4.97,8.08,2018-04-05 19:20:57
70832,4,354,1403,78.1,True,19.95,32.18,2018-04-05 19:40:32
73586,5,354,6926,99.61,True,40.52,28.0,2018-04-06 20:26:26
80709,5,354,4725,74.46,True,-15.73,-15.98,2018-04-06 22:25:09
86400,5,354,2036,58.77,True,-23.69,-17.94,2018-04-07 00:00:00
86400,5,354,3415,79.21,True,39.48,24.71,2018-04-07 00:00:00
86400,5,354,4764,85.87,True,46.93,-15.55,2018-04-07 00:00:00
86400,6,354,7796,121.21,True,-18.91,-29.95,2018-04-08 00:00:00
86400,6,354,4232,120.81,True,-0.83,49.77,2018-04-08 00:00:00
86400,6,354,7074,113.37,True,3.9,5.86,2018-04-08 00:00:00
35445,7,354,5918,109.63,True,5.22,-28.97,2018-04-08 09:50:45
44310,7,354,733,117.69,True,-40.74,26.98,2018-04-08 12:18:30
46527,8,354,5617,145.69,True,-9.32,-0.6,2018-04-09 12:55:27
69327,8,354,561,165.58,True,15.75,-40.13,2018-04-09 19:15:27
70967,9,354,6534,144.27,True,-20.91,-40.68,2018-04-10 19:42:47
78774,9,354,266,161.82,True,-46.84,-17.01,2018-04-10 21:52:54
64538,0,355,5578,40.69,False,20.17,42.62,2018-04-01 17:55:38
34183,0,355,5578,32.87,False,20.17,42.62,2018-04-01 09:29:43
43367,0,355,2881,25.44,False,21.41,41.88,2018-04-01 12:02:47
60958,1,355,5578,74.6,False,20.17,42.62,2018-04-02 16:55:58
45517,1,355,1965,44.93,False,19.66,42.61,2018-04-02 12:38:37
53776,2,355,360,0.0,False,19.65,42.61,2018-04-03 14:56:16
53031,3,355,1965,40.38,False,19.66,42.61,2018-04-04 14:43:51
18228,3,355,4934,3.5,False,20.78,40.52,2018-04-04 05:03:48
51742,3,355,360,60.29,False,19.65,42.61,2018-04-04 14:22:22
35813,3,355,360,27.59,False,19.65,42.61,2018-04-04 09:56:53
86400,3,355,3602,47.9,False,18.93,42.69,2018-04-05 00:00:00
18914,3,355,5578,21.29,False,20.17,42.62,2018-04-04 05:15:14
86400,4,355,1795,22.11,False,21.47,42.45,2018-04-06 00:00:00
32535,4,355,1965,44.17,False,19.66,42.61,2018-04-05 09:02:15
37929,4,355,5578,40.41,False,20.17,42.62,2018-04-05 10:32:09
48957,4,355,1965,30.68,False,19.66,42.61,2018-04-05 13:35:57
67386,4,355,1965,11.99,False,19.66,42.61,2018-04-05 18:43:06
45549,4,355,5578,23.48,False,20.17,42.62,2018-04-05 12:39:09
76039,5,355,360,30.19,False,19.65,42.61,2018-04-06 21:07:19
81651,5,355,1965,26.1,False,19.66,42.61,2018-04-06 22:40:51
45382,5,355,2604,51.07,False,18.35,39.42,2018-04-06 12:36:22
24088,5,355,6726,58.04,False,21.03,39.41,2018-04-06 06:41:28
40397,6,355,1089,60.41,True,-34.6,-2.76,2018-04-07 11:13:17
73541,6,355,1679,83.49,True,-22.12,-34.63,2018-04-07 20:25:41
73635,6,355,5934,93.34,True,-21.57,-22.87,2018-04-07 20:27:15
81490,6,355,4709,107.47,True,-26.22,-2.89,2018-04-07 22:38:10
86400,6,355,3526,130.18,True,-46.25,4.73,2018-04-08 00:00:00
86400,6,355,5889,156.86,True,-18.74,-38.59,2018-04-08 00:00:00
68389,7,355,6499,185.02,True,17.65,4.91,2018-04-08 18:59:49
86400,7,355,3594,209.16,True,-19.82,-15.39,2018-04-09 00:00:00
86400,7,355,512,240.15,True,-46.6,7.62,2018-04-09 00:00:00
28296,8,355,7523,273.4,True,-6.75,2.41,2018-04-09 07:51:36
33053,8,355,5527,303.1,True,-28.12,40.63,2018-04-09 09:10:53
65157,8,355,5490,340.6,True,-28.98,-18.96,2018-04-09 18:05:57
81133,8,355,2530,380.45,True,41.24,-21.79,2018-04-09 22:32:13
86400,8,355,5827,415.25,True,-34.51,-28.07,2018-04-10 00:00:00
40632,9,355,7732,473.64,True,-26.69,-31.66,2018-04-10 11:17:12
50975,9,355,6572,518.91,True,-0.82,-5.55,2018-04-10 14:09:35
65431,9,355,7499,565.98,True,-0.23,34.15,2018-04-10 18:10:31
70263,9,355,5148,618.54,True,-27.66,33.84,2018-04-10 19:31:03
31219,0,357,3197,71.76,False,-8.64,48.77,2018-04-01 08:40:19
25218,0,357,3197,65.54,False,-8.64,48.77,2018-04-01 07:00:18
54211,0,357,3197,148.47,False,-8.64,48.77,2018-04-01 15:03:31
49181,0,357,3197,37.53,False,-8.64,48.77,2018-04-01 13:39:41
31209,0,357,3799,65.91,False,-9.68,48.92,2018-04-01 08:40:09
77210,1,357,3197,138.44,False,-8.64,48.77,2018-04-02 21:26:50
67484,1,357,3197,59.86,False,-8.64,48.77,2018-04-02 18:44:44
17730,1,357,3197,119.32,False,-8.64,48.77,2018-04-02 04:55:30
33995,1,357,3197,106.26,False,-8.64,48.77,2018-04-02 09:26:35
51449,1,357,3197,74.42,False,-8.64,48.77,2018-04-02 14:17:29
63282,1,357,6729,25.02,False,-9.4,48.63,2018-04-02 17:34:42
45387,2,357,3197,124.2,False,-8.64,48.77,2018-04-03 12:36:27
77245,2,357,3197,98.99,False,-8.64,48.77,2018-04-03 21:27:25
68348,3,357,6729,148.0,False,-9.4,48.63,2018-04-04 18:59:08
86400,3,357,3197,107.75,False,-8.64,48.77,2018-04-05 00:00:00
84241,3,357,3197,130.3,False,-8.64,48.77,2018-04-04 23:24:01
12517,3,357,6729,94.07,False,-9.4,48.63,2018-04-04 03:28:37
24868,3,357,6729,163.69,False,-9.4,48.63,2018-04-04 06:54:28
57394,4,357,7186,181.61,True,-37.62,-5.52,2018-04-05 15:56:34
80061,4,357,5578,236.26,True,20.17,42.62,2018-04-05 22:14:21
85472,4,357,6281,290.19,True,27.71,-19.55,2018-04-05 23:44:32
86400,4,357,6634,285.29,True,31.08,-36.5,2018-04-06 00:00:00
86400,4,357,4217,320.46,True,0.98,48.06,2018-04-06 00:00:00
86400,4,357,6048,314.58,True,6.19,-6.34,2018-04-06 00:00:00
86400,4,357,2787,323.06,True,22.4,23.36,2018-04-06 00:00:00
17631,5,357,7655,330.25,True,-15.73,-47.11,2018-04-06 04:53:51
42100,5,357,1856,360.62,True,-25.33,-24.6,2018-04-06 11:41:40
61003,5,357,1461,400.88,True,17.01,37.13,2018-04-06 16:56:43
66496,5,357,5516,447.98,True,-2.82,-20.59,2018-04-06 18:28:16
74044,5,357,6487,488.7,True,-12.63,-47.46,2018-04-06 20:34:04
56138,6,357,6183,566.98,True,-25.55,32.74,2018-04-07 15:35:38
75602,6,357,5634,641.34,True,-4.24,46.44,2018-04-07 21:00:02
81366,6,357,332,712.8,True,2.92,4.17,2018-04-07 22:36:06
86400,6,357,7756,785.58,True,-7.14,-44.12,2018-04-08 00:00:00
86400,7,357,2645,858.21,True,5.65,12.91,2018-04-09 00:00:00
86400,7,357,4824,972.55,True,9.0,28.08,2018-04-09 00:00:00
86400,7,357,657,1105.71,True,-14.02,-17.75,2018-04-09 00:00:00
86400,7,357,1954,1209.17,True,-13.04,25.51,2018-04-09 00:00:00
86400,7,357,2006,1352.47,True,12.13,32.68,2018-04-09 00:00:00
33406,8,357,3962,1487.28,True,-3.15,46.91,2018-04-09 09:16:46
54109,8,357,4319,1626.12,True,-24.05,-18.48,2018-04-09 15:01:49
66069,8,357,6202,1784.89,True,44.95,21.75,2018-04-09 18:21:09
69540,8,357,4057,1944.64,True,-3.88,20.04,2018-04-09 19:19:00
79952,8,357,7202,2205.03,True,26.04,4.8,2018-04-09 22:12:32
85882,8,357,5599,2435.94,True,22.75,-8.82,2018-04-09 23:51:22
86400,8,357,3551,2664.44,True,-36.29,-31.35,2018-04-10 00:00:00
11131,9,357,4032,2947.61,True,48.07,4.5,2018-04-10 03:05:31
25176,9,357,4423,3230.81,True,-25.69,-38.95,2018-04-10 06:59:36
64951,9,357,5106,3572.0,True,-5.36,-2.54,2018-04-10 18:02:31
71203,9,357,1706,3915.45,True,-0.72,0.86,2018-04-10 19:46:43
85620,9,357,2381,4270.09,True,0.33,37.73,2018-04-10 23:47:00
47913,0,358,3982,6.22,False,29.35,5.78,2018-04-01 13:18:33
21953,0,358,3982,7.17,False,29.35,5.78,2018-04-01 06:05:53
40069,0,358,3982,21.89,False,29.35,5.78,2018-04-01 11:07:49
66696,1,358,3982,9.83,False,29.35,5.78,2018-04-02 18:31:36
37870,1,358,3982,16.52,False,29.35,5.78,2018-04-02 10:31:10
44353,1,358,3982,8.69,False,29.35,5.78,2018-04-02 12:19:13
56428,2,358,3982,23.09,False,29.35,5.78,2018-04-03 15:40:28
64368,3,358,3982,21.4,False,29.35,5.78,2018-04-04 17:52:48
40412,3,358,2580,5.85,False,29.85,7.73,2018-04-04 11:13:32
3194,4,358,3982,0.0,False,29.35,5.78,2018-04-05 00:53:14
39133,4,358,3982,15.98,False,29.35,5.78,2018-04-05 10:52:13
60061,5,358,3982,14.3,False,29.35,5.78,2018-04-06 16:41:01
28767,5,358,3982,16.92,False,29.35,5.78,2018-04-06 07:59:27
19236,5,358,3982,5.71,False,29.35,5.78,2018-04-06 05:20:36
55458,5,358,3982,4.89,False,29.35,5.78,2018-04-06 15:24:18
27894,6,358,14,6.52,False,28.37,8.52,2018-04-07 07:44:54
46582,6,358,3982,16.5,False,29.35,5.78,2018-04-07 12:56:22
55479,6,358,3982,9.05,False,29.35,5.78,2018-04-07 15:24:39
39843,7,358,3982,17.44,False,29.35,5.78,2018-04-08 11:04:03
32592,8,358,3982,6.93,False,29.35,5.78,2018-04-09 09:03:12
30368,9,358,3982,8.88,False,29.35,5.78,2018-04-10 08:26:08
43813,9,358,7560,12.58,False,27.74,6.32,2018-04-10 12:10:13
39851,9,358,3982,7.65,False,29.35,5.78,2018-04-10 11:04:11
24554,0,359,4563,61.85,False,-16.74,-12.33,2018-04-01 06:49:14
50062,0,359,7484,36.54,False,-16.42,-12.38,2018-04-01 13:54:22
42062,0,359,6458,74.99,False,-14.69,-12.64,2018-04-01 11:41:02
41761,0,359,1058,46.54,False,-16.49,-14.59,2018-04-01 11:36:01
73747,1,359,3762,71.68,False,-13.48,-11.54,2018-04-02 20:29:07
30383,1,359,7484,71.68,False,-16.42,-12.38,2018-04-02 08:26:23
39801,1,359,1058,22.16,False,-16.49,-14.59,2018-04-02 11:03:21
69283,1,359,7484,30.13,False,-16.42,-12.38,2018-04-02 19:14:43
33000,1,359,7484,37.79,False,-16.42,-12.38,2018-04-02 09:10:00
83939,1,359,4990,24.47,False,-14.1,-10.7,2018-04-02 23:18:59
31147,1,359,6259,38.7,False,-16.88,-12.94,2018-04-02 08:39:07
53744,2,359,2607,45.07,False,-15.31,-12.38,2018-04-03 14:55:44
29853,2,359,7484,61.25,False,-16.42,-12.38,2018-04-03 08:17:33
70329,2,359,7484,8.8,False,-16.42,-12.38,2018-04-03 19:32:09
29569,2,359,7484,58.64,False,-16.42,-12.38,2018-04-03 08:12:49
18543,2,359,6259,43.07,False,-16.88,-12.94,2018-04-03 05:09:03
68614,2,359,7484,61.23,False,-16.42,-12.38,2018-04-03 19:03:34
53620,3,359,4563,64.14,False,-16.74,-12.33,2018-04-04 14:53:40
49698,3,359,7484,38.82,False,-16.42,-12.38,2018-04-04 13:48:18
62497,4,359,7484,35.58,False,-16.42,-12.38,2018-04-05 17:21:37
39969,4,359,1058,8.03,False,-16.49,-14.59,2018-04-05 11:06:09
33644,4,359,7484,48.53,False,-16.42,-12.38,2018-04-05 09:20:44
43728,4,359,2607,68.26,False,-15.31,-12.38,2018-04-05 12:08:48
34442,4,359,7484,37.41,False,-16.42,-12.38,2018-04-05 09:34:02
32376,5,359,2607,52.33,False,-15.31,-12.38,2018-04-06 08:59:36
74126,5,359,7484,0.0,False,-16.42,-12.38,2018-04-06 20:35:26
33446,5,359,2607,38.5,False,-15.31,-12.38,2018-04-06 09:17:26
567,5,359,2607,43.79,False,-15.31,-12.38,2018-04-06 00:09:27
36133,6,359,5441,36.45,False,-15.65,-11.4,2018-04-07 10:02:13
21132,6,359,2607,44.65,False,-15.31,-12.38,2018-04-07 05:52:12
19871,6,359,7484,27.03,False,-16.42,-12.38,2018-04-07 05:31:11
39211,6,359,7484,70.54,False,-16.42,-12.38,2018-04-07 10:53:31
51406,6,359,7484,61.02,False,-16.42,-12.38,2018-04-07 14:16:46
82432,6,359,172,56.97,False,-14.88,-13.26,2018-04-07 22:53:52
22263,6,359,6259,33.55,False,-16.88,-12.94,2018-04-07 06:11:03
26058,7,359,4563,43.52,False,-16.74,-12.33,2018-04-08 07:14:18
34972,7,359,7484,24.68,False,-16.42,-12.38,2018-04-08 09:42:52
61680,7,359,7484,69.93,False,-16.42,-12.38,2018-04-08 17:08:00
46788,7,359,5375,23.3,False,-16.75,-13.19,2018-04-08 12:59:48
45631,7,359,1058,32.41,False,-16.49,-14.59,2018-04-08 12:40:31
68915,7,359,1193,18.78,False,-14.94,-11.01,2018-04-08 19:08:35
56352,8,359,2607,61.55,False,-15.31,-12.38,2018-04-09 15:39:12
61128,8,359,4889,51.27,False,-14.94,-13.23,2018-04-09 16:58:48
36597,8,359,2607,102.56,False,-15.31,-12.38,2018-04-09 10:09:57
25658,8,359,2268,63.45,False,-15.96,-14.14,2018-04-09 07:07:38
43568,9,359,2607,54.7,False,-15.31,-12.38,2018-04-10 12:06:08
49950,9,359,4563,21.42,False,-16.74,-12.33,2018-04-10 13:52:30
16354,9,359,7484,16.87,False,-16.42,-12.38,2018-04-10 04:32:34
34279,9,359,7484,52.49,False,-16.42,-12.38,2018-04-10 09:31:19
29452,9,359,7484,13.16,False,-16.42,-12.38,2018-04-10 08:10:52
61571,9,359,7484,10.77,False,-16.42,-12.38,2018-04-10 17:06:11
52795,9,359,6259,29.15,False,-16.88,-12.94,2018-04-10 14:39:55
67551,0,360,2681,66.47,False,-9.21,-25.58,2018-04-01 18:45:51
7988,0,360,6638,88.38,False,-9.79,-25.14,2018-04-01 02:13:08
26392,1,360,6638,126.72,False,-9.79,-25.14,2018-04-02 07:19:52
49794,2,360,4358,61.81,False,-9.44,-24.52,2018-04-03 13:49:54
23146,3,360,6638,40.68,False,-9.79,-25.14,2018-04-04 06:25:46
31481,3,360,2681,151.65,False,-9.21,-25.58,2018-04-04 08:44:41
40324,5,360,1621,132.86,False,-8.93,-25.53,2018-04-06 11:12:04
59886,6,360,4058,161.91,True,1.79,36.51,2018-04-07 16:38:06
63870,7,360,5180,136.38,True,33.51,-28.53,2018-04-08 17:44:30
6101,9,360,5733,128.29,True,-2.6,-6.14,2018-04-10 01:41:41
34984,1,361,2123,25.96,False,9.12,8.61,2018-04-02 09:43:04
23847,2,361,2083,22.06,False,9.94,6.75,2018-04-03 06:37:27
21535,2,361,6272,21.42,False,10.34,7.6,2018-04-03 05:58:55
34058,3,361,533,21.54,False,9.18,7.64,2018-04-04 09:27:38
35923,4,361,533,0.0,False,9.18,7.64,2018-04-05 09:58:43
53379,5,361,533,28.95,False,9.18,7.64,2018-04-06 14:49:39
26483,5,361,787,25.66,False,8.94,6.13,2018-04-06 07:21:23
30932,5,361,4041,5.94,False,8.43,6.58,2018-04-06 08:35:32
30973,7,361,533,16.59,False,9.18,7.64,2018-04-08 08:36:13
16791,7,361,6620,30.59,False,9.49,6.92,2018-04-08 04:39:51
12583,7,361,6620,13.32,False,9.49,6.92,2018-04-08 03:29:43
24754,8,361,787,30.63,False,8.94,6.13,2018-04-09 06:52:34
13052,8,361,6620,25.8,False,9.49,6.92,2018-04-09 03:37:32
47143,4,362,7220,36.99,False,-14.34,7.37,2018-04-05 13:05:43
36168,5,362,7220,89.36,False,-14.34,7.37,2018-04-06 10:02:48
54899,5,362,7220,66.62,False,-14.34,7.37,2018-04-06 15:14:59
55828,5,362,345,100.73,False,-14.44,7.31,2018-04-06 15:30:28
52224,5,362,7220,55.01,False,-14.34,7.37,2018-04-06 14:30:24
38377,6,362,7220,103.76,False,-14.34,7.37,2018-04-07 10:39:37
44832,7,362,7220,96.39,False,-14.34,7.37,2018-04-08 12:27:12
85045,0,363,6581,45.38,False,22.08,15.84,2018-04-01 23:37:25
57749,1,363,6581,39.61,False,22.08,15.84,2018-04-02 16:02:29
53865,1,363,6581,38.76,False,22.08,15.84,2018-04-02 14:57:45
